effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,SpeechStyle,0.41379438405015206,0.08055027966256671,5.137094319021346,18.099983314213407,6.79101026662272e-5
ran_pars,subj_id,sd__(Intercept),0.10731457389037109,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.2648260596894231,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2356281646404725,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09248340936248294,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3087438805494817,NA,NA,NA,NA
fixed,NA,(Intercept),0.020497189748013563,0.06533811674920968,0.31370952772772553,14.589149610297003,0.7581823303381312
fixed,NA,SpeechStyle,0.34381674366823944,0.09217080574465533,3.730213063567324,14.473262087070331,0.002125456519380469
ran_pars,subj_id,sd__(Intercept),0.14340857509930685,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.4523565141746477,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20026902198513663,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1314865330039428,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.27644328695483206,NA,NA,NA,NA
fixed,NA,(Intercept),-0.026024732689405767,0.050383088675002644,-0.5165370638008906,17.202215984962876,0.6120560522246192
fixed,NA,SpeechStyle,0.3431503459505121,0.07564101020564111,4.5365648213529655,19.577163170017617,2.1083319554324653e-4
ran_pars,subj_id,sd__(Intercept),0.14176294656875832,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.5886367234446259,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.23593451266238677,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08304308809792052,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2818678844052702,NA,NA,NA,NA
fixed,NA,(Intercept),-0.001126986202660082,0.05601205229549977,-0.020120423310227977,15.729390411111376,0.9842003290401782
fixed,NA,SpeechStyle,0.3623206399068545,0.0789985227351909,4.586422978077464,15.612300211832846,3.229795275677524e-4
ran_pars,subj_id,sd__(Intercept),0.14077348800728998,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.03203531307111358,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.19702778484953645,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10100732612672492,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2966746238457501,NA,NA,NA,NA
fixed,NA,(Intercept),0.06402219870285943,0.03514493289158422,1.8216622834465601,15.532673776386378,0.08781960541112308
fixed,NA,SpeechStyle,0.30969509648298504,0.045922936073588994,6.743800004135528,13.79904573972569,1.0138633373389855e-5
ran_pars,subj_id,sd__(Intercept),0.10690477306428721,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1190935078369854,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.028693529173843938,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2992198498211703,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06668423121608304,0.04038841439747628,-1.651073264719446,13.231205669227265,0.12224719418589683
fixed,NA,SpeechStyle,0.4606230714287856,0.07993738203567319,5.762298685528957,23.812533611805872,6.312467396129584e-6
ran_pars,subj_id,sd__(Intercept),0.09109872316190559,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.5507209249910365,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.3027521147781511,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06661544437586027,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2803561592872002,NA,NA,NA,NA
fixed,NA,(Intercept),-0.014037920269736501,0.0418232655271805,-0.33564859397727814,9.99856863847867,0.7440724936873794
fixed,NA,SpeechStyle,0.35802585789911795,0.06822561722516582,5.24767488313841,15.571464799524787,8.70636742747198e-5
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1665915076136187,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07980836884556698,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31467078027750356,NA,NA,NA,NA
fixed,NA,(Intercept),-0.02355743843048453,0.05775401027579821,-0.4078926868972121,19.646081877000597,0.6877633804333758
fixed,NA,SpeechStyle,0.41387383172743936,0.06521884465127382,6.345924003107218,10.600671395238841,6.468609528143472e-5
ran_pars,subj_id,sd__(Intercept),0.17863625081562706,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.39432956688769377,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.07616121856612967,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09174578404158253,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29467831145918194,NA,NA,NA,NA
fixed,NA,(Intercept),0.010016742301571159,0.05155685675871322,0.1942853566199671,11.373331995089073,0.8493793176267868
fixed,NA,SpeechStyle,0.38095185834060974,0.07801493105405045,4.883063449439928,14.08165259760043,2.378521105145933e-4
ran_pars,subj_id,sd__(Intercept),0.0759511983606323,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6889629857345148,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17326229046570807,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10285234487300542,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3070337790166207,NA,NA,NA,NA
fixed,NA,(Intercept),-0.14435283517063924,0.049057132005609766,-2.9425453398729515,14.888339927348309,0.010149145532903005
fixed,NA,SpeechStyle,0.36164765444527186,0.06645936550808892,5.44163567738628,13.210683611787173,1.0659324652531352e-4
ran_pars,subj_id,sd__(Intercept),0.12193510372699272,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.5775737462023276,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.14221029407877592,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08331195665934914,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30126488150028224,NA,NA,NA,NA
fixed,NA,(Intercept),0.02039616816311046,0.03761954241708801,0.5421694909783342,11.572917018898746,0.5979864580836458
fixed,NA,SpeechStyle,0.2665852754420695,0.05952698902610344,4.478393411183085,15.39499016812337,4.1582506813606475e-4
ran_pars,subj_id,sd__(Intercept),0.07288282241811407,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.5778420957581468,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16654089920311027,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.05993775286423143,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29274709197005716,NA,NA,NA,NA
fixed,NA,(Intercept),0.01401668198838921,0.04536859219654925,0.3089512217541395,9.999397397915788,0.7636997373462805
fixed,NA,SpeechStyle,0.3997160079216826,0.0824641314819703,4.847149915221933,21.192750558305615,8.404390897533373e-5
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2537895820690254,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09179527059938358,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.306860876996728,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06048499484994985,0.05235203531124779,-1.1553513533972326,11.60965295213161,0.2711716431259342
fixed,NA,SpeechStyle,0.5189680747832407,0.07863994812983344,6.599293197986751,13.981671888924346,1.198528509956329e-5
ran_pars,subj_id,sd__(Intercept),0.07502870511807672,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999949676552,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16770539326167944,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10528123318791367,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3080109958253775,NA,NA,NA,NA
fixed,NA,(Intercept),0.08062293151273925,0.060261298583315116,1.3378890499890717,13.312224721342258,0.20333960023982894
fixed,NA,SpeechStyle,0.231897314023989,0.08985771809908254,2.5807167033585814,15.631094874403384,0.02038495604228993
ran_pars,subj_id,sd__(Intercept),0.1201433706945592,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.08903229128332532,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21987798879742998,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11892614364815886,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31124946720724284,NA,NA,NA,NA
fixed,NA,(Intercept),-0.05245641925153512,0.07010468577559957,-0.748258389167375,12.017948304630792,0.468695164754238
fixed,NA,SpeechStyle,0.43357101208357807,0.10331649722991339,4.196532245172222,13.816672376667505,9.213667064362437e-4
ran_pars,subj_id,sd__(Intercept),0.1100169516343889,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.003215227632396424,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21091849430780116,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.14929938463438516,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3164211045642571,NA,NA,NA,NA
fixed,NA,(Intercept),-0.006210182595510323,0.04054688080128335,-0.15316055076951232,15.278135825174942,0.8802762516825674
fixed,NA,SpeechStyle,0.34861605901248743,0.08204591900838809,4.249035945064448,23.115583989827787,2.9994835459380893e-4
ran_pars,subj_id,sd__(Intercept),0.11986244071906965,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.10613348880786622,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.3337310581326847,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.04978490774140748,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3017552270437996,NA,NA,NA,NA
fixed,NA,(Intercept),0.03134509569905373,0.03647170358929992,0.859436017906489,14.058817548054204,0.40451688660508034
fixed,NA,SpeechStyle,0.2266702565034329,0.06799346316318186,3.3337065941093846,19.554523110242883,0.0033871782769249953
ran_pars,subj_id,sd__(Intercept),0.11718185550145509,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.23632600189176595,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2730731614381085,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.02371042715966824,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3092971311389598,NA,NA,NA,NA
fixed,NA,(Intercept),0.015285738142124432,0.044589006182498316,0.3428140577872816,14.097095425828691,0.7367965137280434
fixed,NA,SpeechStyle,0.22111454695685784,0.0657829100756751,3.3612764577075245,15.559198009819745,0.004103359593283573
ran_pars,subj_id,sd__(Intercept),0.11382768434944689,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.5961199757736524,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18530585249484557,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06634967150994275,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.32078450686368076,NA,NA,NA,NA
fixed,NA,(Intercept),-0.026164351652794394,0.04312586111406632,-0.6066974890910733,12.220079190290626,0.5551560865411669
fixed,NA,SpeechStyle,0.40803523734678837,0.06476426082270813,6.300314898424966,14.433572724247108,1.698809931614265e-5
ran_pars,subj_id,sd__(Intercept),0.08471303779921621,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6494812434122145,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16045594416037617,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07464432045484867,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3017226585400338,NA,NA,NA,NA
fixed,NA,(Intercept),0.06810834853044369,0.05811937203664357,1.17187000037616,9.999998883165864,0.26841210033802726
fixed,NA,SpeechStyle,0.22697804696088958,0.09491084207545872,2.391487020844584,15.386925919003653,0.029957313970905487
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.23250007130863906,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.12754004007587064,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30986603349375574,NA,NA,NA,NA
fixed,NA,(Intercept),0.026166742634301226,0.05218647934537888,0.501408467529019,20.502986572407103,0.6214248808431899
fixed,NA,SpeechStyle,0.3551358449675305,0.06536500356841592,5.433119032814228,16.584583840931288,4.8753779129148614e-5
ran_pars,subj_id,sd__(Intercept),0.180173104424236,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.0619728384641755,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.19168236653734877,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06636053833031307,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3028371372934988,NA,NA,NA,NA
fixed,NA,(Intercept),0.029594725463654013,0.05043618716230134,0.586775629339695,12.6961089100332,0.5676420401042952
fixed,NA,SpeechStyle,0.3490499917809538,0.07274317649455274,4.798388090834773,13.500098211756196,3.1331542615819504e-4
ran_pars,subj_id,sd__(Intercept),0.09518602916186546,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.5031905768089584,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.15170894142745028,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09788590401581308,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28633303452854625,NA,NA,NA,NA
fixed,NA,(Intercept),-0.04214647011535733,0.0519732023936742,-0.8109269426216287,14.63189961037099,0.43040126569616044
fixed,NA,SpeechStyle,0.3368705611118126,0.07410435341463047,4.545894344788981,14.98419413735771,3.873273787739301e-4
ran_pars,subj_id,sd__(Intercept),0.119871278161877,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.1213640555485758,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17571257928148298,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0971250659095201,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2763355934665201,NA,NA,NA,NA
fixed,NA,(Intercept),-0.026964049468785892,0.04051954928138194,-0.6654577838844674,14.762538975499417,0.5160209839195222
fixed,NA,SpeechStyle,0.3866970070206585,0.058226830433361625,6.641216843551503,15.273888336130929,7.172438062010509e-6
ran_pars,subj_id,sd__(Intercept),0.11375761708240414,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.019774716603187484,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16864843821903566,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.053326929455989956,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3008804271810533,NA,NA,NA,NA
fixed,NA,(Intercept),0.04571170885728706,0.04155518703449518,1.1000241394495838,16.469909123305367,0.2871406575278535
fixed,NA,SpeechStyle,0.2707062803991989,0.06093760340662134,4.442351934861039,17.670102054337345,3.2772759538257125e-4
ran_pars,subj_id,sd__(Intercept),0.12336546284574172,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.09500185075775043,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.19149793661097864,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.057368350355620386,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2799334680321041,NA,NA,NA,NA
fixed,NA,(Intercept),0.05057119192569423,0.06836363056352218,0.7397382425250871,12.60894753588918,0.47300755736035704
fixed,NA,SpeechStyle,0.4284659345289008,0.10335043741896441,4.145758307649687,15.698750407285749,7.887036439803725e-4
ran_pars,subj_id,sd__(Intercept),0.11794630429708694,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.44479597631474466,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2446263357115056,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.14592558109323628,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2801174615572962,NA,NA,NA,NA
fixed,NA,(Intercept),0.03487524984365977,0.05028175409514707,0.6935965236548052,12.978916970865598,0.5001607794621641
fixed,NA,SpeechStyle,0.36429471344581493,0.07277283372957057,5.005916284633934,13.901035272001037,1.9652992976201873e-4
ran_pars,subj_id,sd__(Intercept),0.1017731389306175,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.5386136289439052,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16266702603130823,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09310793617071297,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3063722457165506,NA,NA,NA,NA
fixed,NA,(Intercept),0.0653972020613174,0.04929747462970876,1.3265832084207059,13.3035635902362,0.20696900715463565
fixed,NA,SpeechStyle,0.2594538631758392,0.075445111533263,3.438975142364904,16.607329360899346,0.003221358201415863
ran_pars,subj_id,sd__(Intercept),0.10199871477252494,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.376460552368615,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20189864759151835,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0925303330028734,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28643948260390545,NA,NA,NA,NA
fixed,NA,(Intercept),0.07521726240082102,0.043695565844499094,1.7213934857486288,15.714057716328774,0.10480264752442023
fixed,NA,SpeechStyle,0.33274581033120776,0.06818806162280831,4.879825036996024,18.807735600800616,1.069358276708436e-4
ran_pars,subj_id,sd__(Intercept),0.12673318763936936,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.17810457076888714,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22818142972837968,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.05920740146661954,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3073098727768057,NA,NA,NA,NA
fixed,NA,(Intercept),0.03789117479525089,0.06759014486270432,0.5606020651711745,13.651288874899713,0.5841530197072693
fixed,NA,SpeechStyle,0.28087157279762676,0.09706963961609422,2.893505877929087,14.3535971945141,0.011549687037193645
ran_pars,subj_id,sd__(Intercept),0.13519160169643116,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.0325134500230283,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20834914931505188,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1391675222161354,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2887396569899462,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06312459566127972,0.05108982574982668,-1.235560989586931,12.670079754886213,0.239041455566274
fixed,NA,SpeechStyle,0.3950825884807052,0.0737957682734963,5.3537295934975555,13.507488587870121,1.1502871429030226e-4
ran_pars,subj_id,sd__(Intercept),0.09196670259755214,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999988428824986,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.14942270432588084,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09921988296368367,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2980725280421069,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06376997053114139,0.03758236674898424,-1.6968056045290159,12.6785039649791,0.11412883606074699
fixed,NA,SpeechStyle,0.3085531128027416,0.04968121670213249,6.210659345416101,10.648838891350202,7.621349378659439e-5
ran_pars,subj_id,sd__(Intercept),0.0928914017931779,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.11409499168299857,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.09326380940352882,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.04894298551212066,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30680235123411503,NA,NA,NA,NA
fixed,NA,(Intercept),0.032195810216373265,0.04546178173571624,0.7081950813880926,11.360690000482965,0.4930989195861154
fixed,NA,SpeechStyle,0.23282630892067394,0.07565424197259937,3.0775050129376686,17.737105014389915,0.006574390888302049
ran_pars,subj_id,sd__(Intercept),0.06096064553340618,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999998291614,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21352473336441002,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08864227789424935,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2945153884715029,NA,NA,NA,NA
fixed,NA,(Intercept),-0.02025705929609348,0.060140073276731286,-0.33683130386093346,15.13916426316673,0.7408681120778697
fixed,NA,SpeechStyle,0.2355746439900463,0.0880345485218249,2.6759340275556056,16.711093616983028,0.01612448858919642
ran_pars,subj_id,sd__(Intercept),0.14114128708912813,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.22400429598417856,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22855179628670985,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11515821581229518,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2881391365164473,NA,NA,NA,NA
fixed,NA,(Intercept),0.04148256601355184,0.0447639442639587,0.9266959535322083,16.48653553025127,0.36745249204642105
fixed,NA,SpeechStyle,0.3064260161809251,0.06316749809959023,4.851007644751295,16.411364136389118,1.6501372188315692e-4
ran_pars,subj_id,sd__(Intercept),0.13183639605876132,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.2972404623378563,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18531579627274336,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0630774208360821,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29794876280170923,NA,NA,NA,NA
fixed,NA,(Intercept),-0.022693488778417824,0.05395067199480427,-0.4206340336336,11.321563548438236,0.6818959737451382
fixed,NA,SpeechStyle,0.4570909102417032,0.07883497347461803,5.798072734671113,12.615707715547757,6.97564031514876e-5
ran_pars,subj_id,sd__(Intercept),0.07654297850923274,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.1348238834815683,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.14547895973924385,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10978485679189728,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30776465222226423,NA,NA,NA,NA
fixed,NA,(Intercept),0.012600032537850529,0.0491092202815918,0.2565716267862137,14.957010201791233,0.8010050995865752
fixed,NA,SpeechStyle,0.25172528939851735,0.06638453551849315,3.7919266502722264,13.312561568966315,0.002154195151918576
